gndIdentifier	thumbnail	id	url
117652199	https://commons.wikimedia.org/wiki/Special:FilePath/Friedrich%20Graf%20von%20Stadion.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Friedrich%20Graf%20von%20Stadion.jpg	https://commons.wikimedia.org/wiki/File:Friedrich%20Graf%20von%20Stadion.jpg?uselang=de
11875551X	https://commons.wikimedia.org/wiki/Special:FilePath/Bischof%20Albert%20Stohr%20auf%20dem%20Bodensee%20-%20Foto%20Leonhard%20Veith%20August%201959.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Bischof%20Albert%20Stohr%20auf%20dem%20Bodensee%20-%20Foto%20Leonhard%20Veith%20August%201959.jpg	https://commons.wikimedia.org/wiki/File:Bischof%20Albert%20Stohr%20auf%20dem%20Bodensee%20-%20Foto%20Leonhard%20Veith%20August%201959.jpg?uselang=de
118755919	https://commons.wikimedia.org/wiki/Special:FilePath/Freiburg%20Dr.%20Ludwig%20Strecker%2C%20Seniorchef%20des%20Musikverlages%20Schotts%20S%C3%B6hne%2C%20Mainz.png?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Freiburg%20Dr.%20Ludwig%20Strecker%2C%20Seniorchef%20des%20Musikverlages%20Schotts%20S%C3%B6hne%2C%20Mainz.png	https://commons.wikimedia.org/wiki/File:Freiburg%20Dr.%20Ludwig%20Strecker%2C%20Seniorchef%20des%20Musikverlages%20Schotts%20S%C3%B6hne%2C%20Mainz.png?uselang=de
118619209	https://commons.wikimedia.org/wiki/Special:FilePath/Paul%20Strecker%20Selbstbildnis.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Paul%20Strecker%20Selbstbildnis.jpg	https://commons.wikimedia.org/wiki/File:Paul%20Strecker%20Selbstbildnis.jpg?uselang=de
119336537	https://commons.wikimedia.org/wiki/Special:FilePath/K%C3%B6nigstein%2C%20Skulptur%20von%20L%C3%A1szl%C3%B3%20Szab%C3%B3%2C%20im%20Park%20der%20Villa%20Rothschild.JPG?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/K%C3%B6nigstein%2C%20Skulptur%20von%20L%C3%A1szl%C3%B3%20Szab%C3%B3%2C%20im%20Park%20der%20Villa%20Rothschild.JPG	https://commons.wikimedia.org/wiki/File:K%C3%B6nigstein%2C%20Skulptur%20von%20L%C3%A1szl%C3%B3%20Szab%C3%B3%2C%20im%20Park%20der%20Villa%20Rothschild.JPG?uselang=de
118622005	https://commons.wikimedia.org/wiki/Special:FilePath/Friedrich%20von%20Thiersch2.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Friedrich%20von%20Thiersch2.jpg	https://commons.wikimedia.org/wiki/File:Friedrich%20von%20Thiersch2.jpg?uselang=de
118622323	https://commons.wikimedia.org/wiki/Special:FilePath/Bertel%20Thorvaldsen%20portrait.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Bertel%20Thorvaldsen%20portrait.jpg	https://commons.wikimedia.org/wiki/File:Bertel%20Thorvaldsen%20portrait.jpg?uselang=de
118803549	https://commons.wikimedia.org/wiki/Special:FilePath/Uriel%20von%20Gemmingen.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Uriel%20von%20Gemmingen.jpg	https://commons.wikimedia.org/wiki/File:Uriel%20von%20Gemmingen.jpg?uselang=de
118804111	https://commons.wikimedia.org/wiki/Special:FilePath/Veitself.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Veitself.jpg	https://commons.wikimedia.org/wiki/File:Veitself.jpg?uselang=de
118627716	https://commons.wikimedia.org/wiki/Special:FilePath/Hermann%20Kardinal%20Volk.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Hermann%20Kardinal%20Volk.jpg	https://commons.wikimedia.org/wiki/File:Hermann%20Kardinal%20Volk.jpg?uselang=de
115392874	https://commons.wikimedia.org/wiki/Special:FilePath/Adolph%20Gottfried%20Volusius1.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Adolph%20Gottfried%20Volusius1.jpg	https://commons.wikimedia.org/wiki/File:Adolph%20Gottfried%20Volusius1.jpg?uselang=de
117122297	https://commons.wikimedia.org/wiki/Special:FilePath/Carl%20Wallau.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Carl%20Wallau.jpg	https://commons.wikimedia.org/wiki/File:Carl%20Wallau.jpg?uselang=de
106251295	https://commons.wikimedia.org/wiki/Special:FilePath/Philipp%20Wasserburg%202JS%20001.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Philipp%20Wasserburg%202JS%20001.jpg	https://commons.wikimedia.org/wiki/File:Philipp%20Wasserburg%202JS%20001.jpg?uselang=de
118845047	https://commons.wikimedia.org/wiki/Special:FilePath/Georg%20Christian%20Gottlieb%20Freiherr%20von%20Wedekind%20-%20Arzt.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Georg%20Christian%20Gottlieb%20Freiherr%20von%20Wedekind%20-%20Arzt.jpg	https://commons.wikimedia.org/wiki/File:Georg%20Christian%20Gottlieb%20Freiherr%20von%20Wedekind%20-%20Arzt.jpg?uselang=de
139064915	https://commons.wikimedia.org/wiki/Special:FilePath/Herman-HartmutWeyel.JPG?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Herman-HartmutWeyel.JPG	https://commons.wikimedia.org/wiki/File:Herman-HartmutWeyel.JPG?uselang=de
115876154	https://commons.wikimedia.org/wiki/Special:FilePath/Wezilo-erzbischof-von-mainz.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Wezilo-erzbischof-von-mainz.jpg	https://commons.wikimedia.org/wiki/File:Wezilo-erzbischof-von-mainz.jpg?uselang=de
118633384	https://commons.wikimedia.org/wiki/Special:FilePath/Willigis%20moskau.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Willigis%20moskau.jpg	https://commons.wikimedia.org/wiki/File:Willigis%20moskau.jpg?uselang=de
122479963	https://commons.wikimedia.org/wiki/Special:FilePath/WolfgangvonDalberg.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/WolfgangvonDalberg.jpg	https://commons.wikimedia.org/wiki/File:WolfgangvonDalberg.jpg?uselang=de
118967789	https://commons.wikimedia.org/wiki/Special:FilePath/Hoffnas%20W%C3%BCrdtwein1.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Hoffnas%20W%C3%BCrdtwein1.jpg	https://commons.wikimedia.org/wiki/File:Hoffnas%20W%C3%BCrdtwein1.jpg?uselang=de
123426391	https://commons.wikimedia.org/wiki/Special:FilePath/Jan%20Zach.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Jan%20Zach.jpg	https://commons.wikimedia.org/wiki/File:Jan%20Zach.jpg?uselang=de
136456383	https://commons.wikimedia.org/wiki/Special:FilePath/FX%20Hauser%20-%20Rudolf%20von%20Z%C3%A4hringen%204155.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/FX%20Hauser%20-%20Rudolf%20von%20Z%C3%A4hringen%204155.jpg	https://commons.wikimedia.org/wiki/File:FX%20Hauser%20-%20Rudolf%20von%20Z%C3%A4hringen%204155.jpg?uselang=de
117007226	https://commons.wikimedia.org/wiki/Special:FilePath/Franz%20Zitz.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Franz%20Zitz.jpg	https://commons.wikimedia.org/wiki/File:Franz%20Zitz.jpg?uselang=de
11900870X	https://commons.wikimedia.org/wiki/Special:FilePath/Kathinka%20Zitz.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Kathinka%20Zitz.jpg	https://commons.wikimedia.org/wiki/File:Kathinka%20Zitz.jpg?uselang=de
118637304	https://commons.wikimedia.org/wiki/Special:FilePath/Bundesarchiv%20Bild%20146-2005-0008%2C%20Carl%20Zuckmayer.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Bundesarchiv%20Bild%20146-2005-0008%2C%20Carl%20Zuckmayer.jpg	https://commons.wikimedia.org/wiki/File:Bundesarchiv%20Bild%20146-2005-0008%2C%20Carl%20Zuckmayer.jpg?uselang=de
116924705	https://commons.wikimedia.org/wiki/Special:FilePath/H%C3%B6ffler%20auf%20Stuhl.png?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/H%C3%B6ffler%20auf%20Stuhl.png	https://commons.wikimedia.org/wiki/File:H%C3%B6ffler%20auf%20Stuhl.png?uselang=de
116116013	https://commons.wikimedia.org/wiki/Special:FilePath/Philipp%20Keiper%20%28HeidICON%2029790%29%20%28cropped%29.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Philipp%20Keiper%20%28HeidICON%2029790%29%20%28cropped%29.jpg	https://commons.wikimedia.org/wiki/File:Philipp%20Keiper%20%28HeidICON%2029790%29%20%28cropped%29.jpg?uselang=de
124378269	https://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Eckrich%2C%202.%20Speyerer%20Performancetage.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Eckrich%2C%202.%20Speyerer%20Performancetage.jpg	https://commons.wikimedia.org/wiki/File:Martin%20Eckrich%2C%202.%20Speyerer%20Performancetage.jpg?uselang=de
11886372X	https://commons.wikimedia.org/wiki/Special:FilePath/Johann%20Christian%20von%20Hofenfels.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Johann%20Christian%20von%20Hofenfels.jpg	https://commons.wikimedia.org/wiki/File:Johann%20Christian%20von%20Hofenfels.jpg?uselang=de
118506234	https://commons.wikimedia.org/wiki/Special:FilePath/Hugoball.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Hugoball.jpg	https://commons.wikimedia.org/wiki/File:Hugoball.jpg?uselang=de
124721206	https://commons.wikimedia.org/wiki/Special:FilePath/Martin-Ritter-1995.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Martin-Ritter-1995.jpg	https://commons.wikimedia.org/wiki/File:Martin-Ritter-1995.jpg?uselang=de
119118432	https://commons.wikimedia.org/wiki/Special:FilePath/Wilhelm%20%28William%29%20Dieterle%20by%20Alexander%20Binder%2C%20c.%201928.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Wilhelm%20%28William%29%20Dieterle%20by%20Alexander%20Binder%2C%20c.%201928.jpg	https://commons.wikimedia.org/wiki/File:Wilhelm%20%28William%29%20Dieterle%20by%20Alexander%20Binder%2C%20c.%201928.jpg?uselang=de
122062299	https://commons.wikimedia.org/wiki/Special:FilePath/Harald-Alexander%20Klimek%20-%20HAK%20by%20rhb.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Harald-Alexander%20Klimek%20-%20HAK%20by%20rhb.jpg	https://commons.wikimedia.org/wiki/File:Harald-Alexander%20Klimek%20-%20HAK%20by%20rhb.jpg?uselang=de
129206989	https://commons.wikimedia.org/wiki/Special:FilePath/Veronika%20Olma.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Veronika%20Olma.jpg	https://commons.wikimedia.org/wiki/File:Veronika%20Olma.jpg?uselang=de
120840871	https://commons.wikimedia.org/wiki/Special:FilePath/Andreas%20helmling.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Andreas%20helmling.jpg	https://commons.wikimedia.org/wiki/File:Andreas%20helmling.jpg?uselang=de
119491567	https://commons.wikimedia.org/wiki/Special:FilePath/Dietmar%20Grieser%20-%20Buchmesse%20Wien%202018.JPG?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Dietmar%20Grieser%20-%20Buchmesse%20Wien%202018.JPG	https://commons.wikimedia.org/wiki/File:Dietmar%20Grieser%20-%20Buchmesse%20Wien%202018.JPG?uselang=de
124618545	https://commons.wikimedia.org/wiki/Special:FilePath/Betty%20Amann.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Betty%20Amann.jpg	https://commons.wikimedia.org/wiki/File:Betty%20Amann.jpg?uselang=de
10211109X	https://commons.wikimedia.org/wiki/Special:FilePath/Gustav%20Samuel%20Leopold%20NMGrh%201101.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Gustav%20Samuel%20Leopold%20NMGrh%201101.jpg	https://commons.wikimedia.org/wiki/File:Gustav%20Samuel%20Leopold%20NMGrh%201101.jpg?uselang=de
116217901	https://commons.wikimedia.org/wiki/Special:FilePath/ErnstBoehe.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/ErnstBoehe.jpg	https://commons.wikimedia.org/wiki/File:ErnstBoehe.jpg?uselang=de
118986023	https://commons.wikimedia.org/wiki/Special:FilePath/Wolfgang%20Schwarz.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Wolfgang%20Schwarz.jpg	https://commons.wikimedia.org/wiki/File:Wolfgang%20Schwarz.jpg?uselang=de
116979569	https://commons.wikimedia.org/wiki/Special:FilePath/Johann%20Baptist%20ZenettiJS.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Johann%20Baptist%20ZenettiJS.jpg	https://commons.wikimedia.org/wiki/File:Johann%20Baptist%20ZenettiJS.jpg?uselang=de
118980823	https://commons.wikimedia.org/wiki/Special:FilePath/General%20von%20Hartmann%202.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/General%20von%20Hartmann%202.jpg	https://commons.wikimedia.org/wiki/File:General%20von%20Hartmann%202.jpg?uselang=de
12123830X	https://commons.wikimedia.org/wiki/Special:FilePath/Tessa%20Korber.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Tessa%20Korber.jpg	https://commons.wikimedia.org/wiki/File:Tessa%20Korber.jpg?uselang=de
1032643951	https://commons.wikimedia.org/wiki/Special:FilePath/Karl%20August%20Krauss%20%28HeidICON%2029830%29%20%28cropped%29.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Karl%20August%20Krauss%20%28HeidICON%2029830%29%20%28cropped%29.jpg	https://commons.wikimedia.org/wiki/File:Karl%20August%20Krauss%20%28HeidICON%2029830%29%20%28cropped%29.jpg?uselang=de
117052442	https://commons.wikimedia.org/wiki/Special:FilePath/Eugen%20J%C3%A4ger%202%20JS.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Eugen%20J%C3%A4ger%202%20JS.jpg	https://commons.wikimedia.org/wiki/File:Eugen%20J%C3%A4ger%202%20JS.jpg?uselang=de
122453077	https://commons.wikimedia.org/wiki/Special:FilePath/Walter%20Landin%201rhb.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Walter%20Landin%201rhb.jpg	https://commons.wikimedia.org/wiki/File:Walter%20Landin%201rhb.jpg?uselang=de
121955540	https://commons.wikimedia.org/wiki/Special:FilePath/Bartholom%C3%A4us%20Kilian%20Johann%20Wiesel.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Bartholom%C3%A4us%20Kilian%20Johann%20Wiesel.jpg	https://commons.wikimedia.org/wiki/File:Bartholom%C3%A4us%20Kilian%20Johann%20Wiesel.jpg?uselang=de
134036999	https://commons.wikimedia.org/wiki/Special:FilePath/Bruno%20W%C3%BCrschmitt%20Scherenschnitt.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Bruno%20W%C3%BCrschmitt%20Scherenschnitt.jpg	https://commons.wikimedia.org/wiki/File:Bruno%20W%C3%BCrschmitt%20Scherenschnitt.jpg?uselang=de
132549379	https://commons.wikimedia.org/wiki/Special:FilePath/Matz%20Bibliothek%202013%20004.JPG?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Matz%20Bibliothek%202013%20004.JPG	https://commons.wikimedia.org/wiki/File:Matz%20Bibliothek%202013%20004.JPG?uselang=de
118564382	https://commons.wikimedia.org/wiki/Special:FilePath/Josef%20K%C3%B6nig%20%281958%29.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Josef%20K%C3%B6nig%20%281958%29.jpg	https://commons.wikimedia.org/wiki/File:Josef%20K%C3%B6nig%20%281958%29.jpg?uselang=de
119240033	https://commons.wikimedia.org/wiki/Special:FilePath/Sigfrid%20Gauch.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Sigfrid%20Gauch.jpg	https://commons.wikimedia.org/wiki/File:Sigfrid%20Gauch.jpg?uselang=de
123584604	https://commons.wikimedia.org/wiki/Special:FilePath/Michael%20Bauer%20-%20P%C3%A4lzer%20by%20RHB.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Michael%20Bauer%20-%20P%C3%A4lzer%20by%20RHB.jpg	https://commons.wikimedia.org/wiki/File:Michael%20Bauer%20-%20P%C3%A4lzer%20by%20RHB.jpg?uselang=de
12848912X	https://commons.wikimedia.org/wiki/Special:FilePath/Barbara%20Franke%20Lesung%20Kaiserslautern.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Barbara%20Franke%20Lesung%20Kaiserslautern.jpg	https://commons.wikimedia.org/wiki/File:Barbara%20Franke%20Lesung%20Kaiserslautern.jpg?uselang=de
121215911	https://commons.wikimedia.org/wiki/Special:FilePath/Jacob%20Mueller.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Jacob%20Mueller.jpg	https://commons.wikimedia.org/wiki/File:Jacob%20Mueller.jpg?uselang=de
131903640	https://commons.wikimedia.org/wiki/Special:FilePath/Sept71%20111%20final%20M4%2B%20FRG%20crop.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Sept71%20111%20final%20M4%2B%20FRG%20crop.jpg	https://commons.wikimedia.org/wiki/File:Sept71%20111%20final%20M4%2B%20FRG%20crop.jpg?uselang=de
122659589	https://commons.wikimedia.org/wiki/Special:FilePath/Heiner%20Goebbels%2006A.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Heiner%20Goebbels%2006A.jpg	https://commons.wikimedia.org/wiki/File:Heiner%20Goebbels%2006A.jpg?uselang=de
119560526	https://commons.wikimedia.org/wiki/Special:FilePath/Thomas-lehr-2011-ffm-004.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Thomas-lehr-2011-ffm-004.jpg	https://commons.wikimedia.org/wiki/File:Thomas-lehr-2011-ffm-004.jpg?uselang=de
1082011657	https://commons.wikimedia.org/wiki/Special:FilePath/Sommer%20Emil%20001.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Sommer%20Emil%20001.jpg	https://commons.wikimedia.org/wiki/File:Sommer%20Emil%20001.jpg?uselang=de
120491001	https://commons.wikimedia.org/wiki/Special:FilePath/Siegrid%20Ernst%2C%20Maximiliano%20de%20Brito%2C%20Renato%20Mismetti.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Siegrid%20Ernst%2C%20Maximiliano%20de%20Brito%2C%20Renato%20Mismetti.jpg	https://commons.wikimedia.org/wiki/File:Siegrid%20Ernst%2C%20Maximiliano%20de%20Brito%2C%20Renato%20Mismetti.jpg?uselang=de
118878999	https://commons.wikimedia.org/wiki/Special:FilePath/Paul-Camille%20von%20Denis.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Paul-Camille%20von%20Denis.jpg	https://commons.wikimedia.org/wiki/File:Paul-Camille%20von%20Denis.jpg?uselang=de
119534479	https://commons.wikimedia.org/wiki/Special:FilePath/David%20Pareus.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/David%20Pareus.jpg	https://commons.wikimedia.org/wiki/File:David%20Pareus.jpg?uselang=de
134690281	https://commons.wikimedia.org/wiki/Special:FilePath/Julia%20Neigel%20Mannheim.JPG?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Julia%20Neigel%20Mannheim.JPG	https://commons.wikimedia.org/wiki/File:Julia%20Neigel%20Mannheim.JPG?uselang=de
129489336	https://commons.wikimedia.org/wiki/Special:FilePath/Marlene%20Schnabel-Marquardt.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Marlene%20Schnabel-Marquardt.jpg	https://commons.wikimedia.org/wiki/File:Marlene%20Schnabel-Marquardt.jpg?uselang=de
118593390	https://commons.wikimedia.org/wiki/Special:FilePath/Ute%20Petry%202005.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Ute%20Petry%202005.jpg	https://commons.wikimedia.org/wiki/File:Ute%20Petry%202005.jpg?uselang=de
1044289090	https://commons.wikimedia.org/wiki/Special:FilePath/Ottowilms.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Ottowilms.jpg	https://commons.wikimedia.org/wiki/File:Ottowilms.jpg?uselang=de
143197592	https://commons.wikimedia.org/wiki/Special:FilePath/Bundesarchiv%20Bild%20183-2005-0331-500%2C%20Wilhelm%20Kissel.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Bundesarchiv%20Bild%20183-2005-0331-500%2C%20Wilhelm%20Kissel.jpg	https://commons.wikimedia.org/wiki/File:Bundesarchiv%20Bild%20183-2005-0331-500%2C%20Wilhelm%20Kissel.jpg?uselang=de
115612211	https://commons.wikimedia.org/wiki/Special:FilePath/Rafik%20Schami%20auf%20der%20Frankfurter%20Buchmesse%202017.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Rafik%20Schami%20auf%20der%20Frankfurter%20Buchmesse%202017.jpg	https://commons.wikimedia.org/wiki/File:Rafik%20Schami%20auf%20der%20Frankfurter%20Buchmesse%202017.jpg?uselang=de
108201348X	https://commons.wikimedia.org/wiki/Special:FilePath/Regina%20Reim%20beim%20Malen.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Regina%20Reim%20beim%20Malen.jpg	https://commons.wikimedia.org/wiki/File:Regina%20Reim%20beim%20Malen.jpg?uselang=de
118685074	https://commons.wikimedia.org/wiki/Special:FilePath/Erb%20Leo.JPG?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Erb%20Leo.JPG	https://commons.wikimedia.org/wiki/File:Erb%20Leo.JPG?uselang=de
119029944	https://commons.wikimedia.org/wiki/Special:FilePath/Rudolf%20Scharpf.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Rudolf%20Scharpf.jpg	https://commons.wikimedia.org/wiki/File:Rudolf%20Scharpf.jpg?uselang=de
112472478	https://commons.wikimedia.org/wiki/Special:FilePath/Anna%20e%20roehrig.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Anna%20e%20roehrig.jpg	https://commons.wikimedia.org/wiki/File:Anna%20e%20roehrig.jpg?uselang=de
116123761	https://commons.wikimedia.org/wiki/Special:FilePath/Johann%20Baptist%20Benz%2C%20JS.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Johann%20Baptist%20Benz%2C%20JS.jpg	https://commons.wikimedia.org/wiki/File:Johann%20Baptist%20Benz%2C%20JS.jpg?uselang=de
108201382X	https://commons.wikimedia.org/wiki/Special:FilePath/Emil%20M%C3%BCller%20Gr%C3%BCnstadt.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Emil%20M%C3%BCller%20Gr%C3%BCnstadt.jpg	https://commons.wikimedia.org/wiki/File:Emil%20M%C3%BCller%20Gr%C3%BCnstadt.jpg?uselang=de
11917099X	https://commons.wikimedia.org/wiki/Special:FilePath/August%20Kneisel%20nach%20C%C3%A4cilie%20Brand%20-%20Johann%20Peter%20Pixis%20%28Lithographie%29.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/August%20Kneisel%20nach%20C%C3%A4cilie%20Brand%20-%20Johann%20Peter%20Pixis%20%28Lithographie%29.jpg	https://commons.wikimedia.org/wiki/File:August%20Kneisel%20nach%20C%C3%A4cilie%20Brand%20-%20Johann%20Peter%20Pixis%20%28Lithographie%29.jpg?uselang=de
11874755X	https://commons.wikimedia.org/wiki/Special:FilePath/Klaus%20Meyer-Gasters.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Klaus%20Meyer-Gasters.jpg	https://commons.wikimedia.org/wiki/File:Klaus%20Meyer-Gasters.jpg?uselang=de
116105534	https://commons.wikimedia.org/wiki/Special:FilePath/Becker-Gundahl%20Carl%20Johann.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Becker-Gundahl%20Carl%20Johann.jpg	https://commons.wikimedia.org/wiki/File:Becker-Gundahl%20Carl%20Johann.jpg?uselang=de
118713531	https://commons.wikimedia.org/wiki/Special:FilePath/Erika%20K%C3%B6th.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Erika%20K%C3%B6th.jpg	https://commons.wikimedia.org/wiki/File:Erika%20K%C3%B6th.jpg?uselang=de
133791548	https://commons.wikimedia.org/wiki/Special:FilePath/German%20harpsichordist%20Wilhelm%20Krumbach%201969.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/German%20harpsichordist%20Wilhelm%20Krumbach%201969.jpg	https://commons.wikimedia.org/wiki/File:German%20harpsichordist%20Wilhelm%20Krumbach%201969.jpg?uselang=de
118685767	https://commons.wikimedia.org/wiki/Special:FilePath/Portret%20van%20Paul%20Fagius%2C%20RP-P-1915-1321.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Portret%20van%20Paul%20Fagius%2C%20RP-P-1915-1321.jpg	https://commons.wikimedia.org/wiki/File:Portret%20van%20Paul%20Fagius%2C%20RP-P-1915-1321.jpg?uselang=de
1082014516	https://commons.wikimedia.org/wiki/Special:FilePath/Wilfried%20Dietrich%201972.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Wilfried%20Dietrich%201972.jpg	https://commons.wikimedia.org/wiki/File:Wilfried%20Dietrich%201972.jpg?uselang=de
100132170	https://commons.wikimedia.org/wiki/Special:FilePath/Joseph%20Anselm%20Feuerbach.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Joseph%20Anselm%20Feuerbach.jpg	https://commons.wikimedia.org/wiki/File:Joseph%20Anselm%20Feuerbach.jpg?uselang=de
1082014850	https://commons.wikimedia.org/wiki/Special:FilePath/ADL%20Hambacher%20Tuch%20Johann%20Philipp%20Abresch.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/ADL%20Hambacher%20Tuch%20Johann%20Philipp%20Abresch.jpg	https://commons.wikimedia.org/wiki/File:ADL%20Hambacher%20Tuch%20Johann%20Philipp%20Abresch.jpg?uselang=de
122014081	https://commons.wikimedia.org/wiki/Special:FilePath/Paul%20Tremmel.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Paul%20Tremmel.jpg	https://commons.wikimedia.org/wiki/File:Paul%20Tremmel.jpg?uselang=de
119232359	https://commons.wikimedia.org/wiki/Special:FilePath/StudioJaeschke.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/StudioJaeschke.jpg	https://commons.wikimedia.org/wiki/File:StudioJaeschke.jpg?uselang=de
118649914	https://commons.wikimedia.org/wiki/Special:FilePath/Caspar%20Aquila.jpeg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Caspar%20Aquila.jpeg	https://commons.wikimedia.org/wiki/File:Caspar%20Aquila.jpeg?uselang=de
118685619	https://commons.wikimedia.org/wiki/Special:FilePath/Kurtfaber.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Kurtfaber.jpg	https://commons.wikimedia.org/wiki/File:Kurtfaber.jpg?uselang=de
100417159	https://commons.wikimedia.org/wiki/Special:FilePath/Friedrich%20Arnold.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Friedrich%20Arnold.jpg	https://commons.wikimedia.org/wiki/File:Friedrich%20Arnold.jpg?uselang=de
119241803	https://commons.wikimedia.org/wiki/Special:FilePath/Baeyer.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Baeyer.jpg	https://commons.wikimedia.org/wiki/File:Baeyer.jpg?uselang=de
